"tweet_id","sentiment","author","content"
1694457972,"surprise","lindabutterfly","http://tinyurl.com/67sk5r Follow my blog and I'll follow yours"
1752918240,"fun","gambi","Traveling faster than light might actually be possible. (space.com http://bit.ly/7Ex4J ) yeah, enterprise we'r comin'"
1694421363,"happiness","dickie_doodle","@HellenBach good stuff, cant wait for the results"
1696216824,"sadness","Rinari","@dragonblogger My pleasure  I really enjoy your random word poetry, and am disappointed when I miss out on participating!"
1962575463,"worry","mcflyellie","broken my leg  comment me please"
1965070096,"fun","rehes","@osandisays dude...come to amel larrieux with me tonight...errybody fakin!"
1752086557,"happiness","g0shortiexx","@courrtneyyy Thank you so much  Me neitherrrr!"
1964983211,"empty","christineemarie","gotta get used to pocketwit now, damn you twikini"
1752699679,"neutral","casparterhorst","@MissXu - thank you - I take that as a compliment if I may -"
1753569382,"surprise","abcha","@BrianMcnugget Yay! Lets welcome Mrs Mcnugget to twitterverse!"
1696005764,"worry","qweendassah","@teemwilliams i feel that!! esp when you know u aint done the wrong  &lt;3 U!"
1695963922,"neutral","jesterbone","rmbr the time when we torned for the night in sentosa? I was the only one who didnt have to spit out the &quot; 3 unknown facts&quot; abt myself"
1963700587,"sadness","sarah1leonard","@gfalcone601 ino :O i was near crying for her  sometimes i forget that its actually live tv =/ .....am i talkin about the sme thing?:Sxxxx"
1965412275,"hate","emokid5885","y do i even bother getting a new fone..i just fucking break them anyway,,,fones dont float,,especially when thrown in the pool"
1695055565,"happiness","juliaburton","coffee. gym. studio.  story. of. my. life. these. days.     so grateful."
1963961817,"sadness","Allypirelli","wanted to go to the club...dancing;)..but now iï¿½m tired anyways i have to go to work tomorrow!"
1695925322,"love","BusyBeeJewelry","Good morning everyone"
1966316285,"worry","_RACHA3L_","I dont like things getting confused. Seems to be happening alot lately"
1750929637,"worry","MabelChristina","Tooth ache...but still sipping lol at the fam. Partyyyy"
1965265108,"worry","Candice_Jo","@marshallsheldon Probably not a good idea, its hard to tweet on the web, I miss Tweetdeck!  *cry*"
1694878576,"relief","Brokenromantic","whew finally got in to RC.."
1962573245,"worry","EmilyDickey","Wow it's definitely Friday- the gym is completely empty! What to do? I'd like to play the wii but I guess I'll vacuum"
1753647107,"worry","kyong","no food in fridge... time for grocery shopping... via internet!!  could get used to shopping like this."
1965902443,"worry","jaceyel","missing cat makes me sad"
1694015435,"worry","xxxeviiexxx","i'm still in bed and on the laptop ...yep borin !!!"
1751429671,"worry","KayleenDuhh","@JennysMyName baha, i'm gonna have to find some!  i dont think we took any D: but i'm gonna find some!"
1750965231,"happiness","beverlyknight","Less than 24 hrs until GRADUATION!!! Going out tonight to celebrate"
1962407012,"neutral","Nymeth","@renay Poor kitties  If there's nothing that can be done, hopefully you'll at least be able to find her a good home"
1696135640,"happiness","RainbowSuicide","@ru5tyloxx  You're silly."
1966314497,"empty","TechieTiffy","Oh and thank alllll of you who put me in ur Follow Friday!!  to all of my new followers I usually do it, but today...I'm just too tired!"
1957318057,"worry","She_shines92","@ihatecrayons i'm so fucking nervous!!!"
1751104805,"happiness","shanegenschaw","@a_double as if there are any other kind  http://myloc.me/Fkl"
1962949331,"worry","Stargate_Addict","@Shansgrl have a good nap. Sorry bout the dumby at work."
1694955091,"sadness","SHNYNP","@Seoulbeats romance zero is funny"
1695692792,"neutral","Ivwhy","Less rain more sunshine"
1751360783,"happiness","dogdodo4","lvl 96 me vs a lvl 115 owned me i was useing crappy armour"
1964724478,"sadness","rygledhill","Somebody get me out of work tomorrow."
1964535802,"sadness","marklewis1963","I hate when a program freezes during installation."
1962585398,"worry","pinkglow","wants to eat an entire chocolate cheesecake"
1752619401,"happiness","SparkDawgMusic","&quot;NAPPY'S&quot; da new &quot;N&quot; word....by da way, iLove my &quot;NAPPY&quot; braids  iGot &quot;HANG-TIME&quot; homie lol"
1958048725,"worry","liv99ngu","won't be going to the Oxford Internet Institute Summer Doctoral Programme in Brisbane: lack of funding"
1963107440,"worry","hanjab","@iamdiddy I NEED A HUG! IM MOVING HOUSE ALL BY MYSELF AND IM MAJORLY STRESSED"
1751249052,"neutral","Chrismnix","@malloryforrest you fail. at life."
1751108353,"sadness","toshi1020","Back then I didn't know why you were misunderstood. So now I see thru ur eyes, all that u did was love. Mama, I love you"
1694221255,"love","carrieheffernan","i love the feeling of a finishing a 10 page paper"
1694706907,"neutral","lilrocstar","@FOOLYWANG I hope so too.  How are you?"
1694930037,"surprise","DieKleene","Offline.... Have to give private lesson now and eran some money"
1694567756,"neutral","jpencilina","@memesijaitort thanks, I will send you a photo of my first."
1751105994,"sadness","sangerette","@guilty_ Awww. So that's him. Nice attempt at hiding from the camera"
1752123489,"surprise","sarasmile13","headed into venue.  bbl"
1958114835,"sadness","jeremy_ellis","@lesley007 Morning Lesley...ya making me jealous"
1695408879,"hate","Blutsschwester","My Boss is in Las Vegas on the 14th A.P.P. Conference.......pfff"
1695082179,"happiness","cherrellexXx","Can't wait 2 hand in work tomorrow then im practically finished for the year  yay!!!!!!!"
1751574617,"surprise","wesbiffar","@girlonlaptop haha. not sure what local is to you, but if i was then you'd have to fight me for it!"
1695249765,"neutral","starbilly","hasa Lemon Cake in the oven and is going on to make Pork Casserole  Domestic or what!"
1960270832,"neutral","ricktaps","If I were a transformer... I'd step on people just to hear them *squoosh*. But I'm not so I guess I'll just have a cup of coffee instead."
1694400672,"happiness","xxrockongirlxx","Sitting outside with my laptop  Its kinda nice"
1694071079,"fun","OUBad","@miss_tattoo Hey girl. I'm a new follower - I think it's awesome you've gotten the chance to get so close to Donnie. Very cool!!"
1961225337,"hate","Gerardo1990","Last Friday of Highschool...that's intense! One more test to go...economics. Ewww man!"
1962476147,"relief","trojandrew","Aaggh!! My blackberry curve took a gash in the screen the day AFTER we get invisible shields in stock. Well it'll be a good advertisement"
1752192628,"love","Cherrelle_1116","http://twitpic.com/4wf3a - the definition of true beauty"
1965572265,"sadness","Running2Fly","I am SO MAD that Glee won't premiere till Fall"
1965075774,"neutral","Ames1103","@TheMakeupSnob"
1753585772,"worry","fauz_rahm","thanks 2 become my friend,twitter..  selalu ada ruang untuk sahabat"
1965802044,"hate","VenomousVillain","ugh blisters on both my big toes and on both my legs and my shoulders are raw as shit. my life sucks right now"
1962954453,"worry","shewar","i have dried up superglue on my thunb"
1957663637,"hate","mkeats","@alexlomas Bastard! I want to be at the beach in the sun"
1750894891,"worry","S_Villeneuve","@jadeofjades  I Hope You're Okay.Do What Beyonce Do..."
1694792835,"surprise","Shaz4him","Alexia has clogged up twitter...... again.... so I thought I'd post a tweet. Um... Just had a shower!!  Now I will have a drink! Teehee..."
1752564214,"neutral","Songbird1988","is going to drink a mojito and lay down to watch movies with my hubby. Goodnight fellow tweeters"
1753217151,"fun","HellYeahKate","@katofawesome Praying for love in a lap dance, and paying in naivety. &lt;--One of my fav songs"
1696087306,"relief","ChloeeDottKidd","FGinished Doinn Fake Tann Sitting Drinknig Coke And Watching Ink Heart"
1696005593,"happiness","missrissie","@dolliesierra Awwh....well at least you are up top, where the magic happens!  Today will be a good day, no worries."
1965477957,"neutral","thepete","12seconds - Friday Night Update: @siskita has left the city.  http://tiny12.tv/I3KS8"
1965367805,"worry","imseth","@patzilla83 I can't have any."
1753176322,"worry","jwhof","@MarkMayhew ha! lemme know what you find (tho I suspect it will be a lot of complaints). Have a peaceful night my friend"
1694767818,"surprise","LebanezeQueen","@Devinwade heyyyyyyyyyyy! Look who it is"
1958057287,"fun","tammywammy","@Moyo88 oh no! I woke up accidentally.  how can we get you to fall asleep? Should I scare you with P2 or P3 stories? JK!"
1963861042,"empty","MeBrEEzy","@kandeebx i HaVe 2 Get OuT This HoUse"
1960460262,"sadness","sodrumming","bored well its not like any one can see this i havent got any friends"
1964061104,"enthusiasm","oilman","@lfatzinger the following week would be better - I'll be gone next week"
1960426297,"sadness","DudeXY","I think my computer is sick"
1957663307,"worry","KINGmoney","@illestnana me and my friend over here are disappointed we cant make it"
1962845814,"worry","iphoscar","despertando megadespistado, me ire a la u y luego full fin de semana on the beach, saldrï¿½ en wild on!"
1694568776,"worry","Ptrsha","Hope it becomes okay soon @samaliksi"
1752193648,"neutral","JBlover1494","@musiclove18 the end when they sing this is me and when they sing play my music"
1695768139,"neutral","bbireland","Go get some fresh air :] to refresh mind"
1966330244,"worry","kelvintt","@Hameed_Hemmat she's mad coz she purposely let you step on her foot, n thought you would give her a kiss to compensate, but you didn't"
1957725236,"love","Leeuwin60","@Kellyke28 You poor thing  Hang in there. -xxx- luf joe"
1695411617,"neutral","anadelfilpo","@Kaylaphlegar people dont get into fender benders on the way to school that just doesnt happen hahahahah"
1957057026,"worry","omaroonie","Last day at work...Sick to the bone"
1963870457,"worry","Hey_Bradshaw","@smaknews sorry about that anna wintour repeated tweets!! sooo sorry  somethings up... | was wondering abt the quad tweet ;)"
1960305400,"sadness","s_monkieLOVE","I have a headache. And I have nobody to keep me company.   _wants.to.be.a.kidd.again&lt;3"
1962195602,"relief","Orion_Girl","@_HarryKim OOC:  It's okay.  Maybe our schedules will work out soon."
1963159021,"sadness","DoctorSanchez","Had to spend lunch murderin hits"
1751716929,"neutral","AncientSoul","@Teresamerica politicians and celebs have lottsa fun  .. it's just that for SOME of them, FUN is actually ..  SIN"
1961869670,"boredom","dsampson12","BORED.  would love someone to talk to."
1964812478,"neutral","Emkingham","Hmmm go to sleep because i have to be up at 6 on a saturday  for work, or watch 2 more episodes of one tree hill? one tree hill i think!"
1962475772,"neutral","PearlBrownie","@mellabella6 and if i lived in usa i would gotto 2 go to  106 park ma aunty lives in NYC the bronx GRRR"
1957118513,"sadness","Chassidy7","Yea i just saw this really sad commercial"
1753789088,"love","MichaelDWalker","@davelakhani Did you get to meet Ace Frehley?  Love his guitar playing.  Not sure how coherent a speaker he might/might not be."
1753886238,"happiness","twishes","[-O] i wish the birthday massacre would come to australia  i think they said they're thinking about it tho.. http://tinyurl.com/p6lfch"
1694440653,"neutral","ChrisandCal","Bank holiday rock seems so fitting  ? http://blip.fm/~5jg16"
1962370853,"sadness","mcflyellie","mcfly anit been on here in ages  z"
1751212487,"sadness","RobinMGreen","OK - I'm out of here for now. Just popped in to say Hi and check on things. I'll probably head to the guttah later on tonight"
1963581258,"sadness","HL_governance","Lobster dinner with MBA folks tonight, but no terasse, pouring rain in Mtl..."
1965361319,"worry","tole_cover","Now, I regret not going to see Up today. Damn you, messy room."
1964010601,"sadness","SethSchmidt","@photogjack Yeah, the prices on the used market for Hasselblad are not even close to the way they used to hold their value. It's a shame"
1960458916,"neutral","jessifresh","going drinking tonight... drinking away the blues......"
1962379705,"neutral","datinjehan","I look like schuhz and arabyrd now..."
1753432779,"surprise","JodieCouture","googled mothers day, PHEW, US &amp; UK have different dates! Learn something new every day"
1966104946,"surprise","gretchin",".@aragornrain: no health insurance is not an option."
1964232373,"neutral","gailbarton","#BGT DCD Seniors were good, but not good enough."
1957620347,"sadness","tamztam","has to do two 50 page assignments this weekend  there goes any chance of relaxation!!"
